YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2021,7,1,6.56,0.0,1.63,85.25,16.54,-262.04,97.72,2.79,1.85
2021,7,2,4.65,0.0,10.87,91.25,13.61,-266.42,97.47,1.93,0.57
2021,7,3,2.19,0.0,19.73,89.94,9.09,-264.94,97.92,3.66,1.95
2021,7,4,3.85,0.12,1.72,81.38,7.14,-265.74,98.91,2.27,1.19
2021,7,5,6.41,0.09,0.01,71.31,7.39,-263.77,99.28,3.73,1.09
2021,7,6,6.56,0.0,0.12,74.75,8.42,-260.43,98.5,2.2,1.09
2021,7,7,7.57,0.0,0.4,80.69,11.35,-259.16,97.4,2.93,1.25
2021,7,8,7.47,0.02,0.33,82.12,13.37,-262.85,97.43,2.99,1.2
2021,7,9,6.81,0.13,0.1,74.62,12.45,-261.89,98.21,4.95,1.77
2021,7,10,4.48,0.01,8.19,84.56,13.67,-263.87,97.71,3.78,1.84
2021,7,11,3.37,0.0,3.9,84.31,11.11,-266.29,97.62,2.63,1.32
2021,7,12,6.2,0.12,6.28,82.44,9.09,-266.18,98.48,2.88,1.41
2021,7,13,7.48,0.12,0.06,73.81,9.58,-259.93,98.37,3.41,1.09
2021,7,14,6.0,0.0,1.23,81.69,12.76,-260.63,97.22,3.41,0.55
2021,7,15,2.91,0.0,4.81,82.88,9.09,-259.58,97.43,5.38,3.07
2021,7,16,4.96,0.01,0.36,71.0,5.13,-264.52,98.98,3.91,1.95
2021,7,17,5.91,0.01,0.01,71.88,5.92,-259.83,99.36,2.88,1.17
2021,7,18,5.66,0.02,0.05,78.81,6.9,-263.27,99.35,3.23,0.8
2021,7,19,4.2,0.0,0.35,81.38,8.79,-263.56,99.02,2.85,0.66
2021,7,20,5.4,0.07,0.85,81.5,9.95,-262.34,98.58,3.88,1.62
2021,7,21,3.95,0.0,1.0,83.94,10.38,-264.14,98.08,2.68,0.95
2021,7,22,3.92,0.02,9.41,87.88,10.5,-263.35,96.81,3.91,1.49
2021,7,23,4.54,0.0,3.79,87.62,10.31,-263.63,96.9,5.53,2.76
2021,7,24,3.32,0.0,3.08,81.62,7.87,-264.21,97.88,1.55,1.38
2021,7,25,6.79,0.16,0.01,63.0,5.92,-261.07,98.15,2.67,1.12
2021,7,26,5.47,0.12,1.28,76.56,9.16,-259.38,97.63,3.37,1.32
2021,7,27,5.4,0.11,1.52,84.94,7.45,-266.72,98.16,4.54,2.23
2021,7,28,5.19,0.01,0.99,78.88,8.91,-256.69,98.42,3.49,1.05
2021,7,29,6.16,0.02,1.94,82.81,9.7,-263.19,98.42,1.66,0.97
2021,7,30,5.94,0.09,0.08,73.38,9.52,-259.44,98.99,5.2,1.74
2021,7,31,7.09,0.0,0.0,74.25,11.41,-258.0,98.91,4.08,0.88
2021,8,1,6.7,0.19,0.0,71.0,12.63,-258.79,98.69,2.63,1.03
2021,8,2,6.14,0.16,0.0,71.0,12.57,-260.56,98.44,3.6,1.16
2021,8,3,3.1,0.0,2.29,81.38,12.27,-259.67,98.04,3.31,0.38
2021,8,4,5.69,0.0,0.07,72.0,6.71,-264.85,98.75,2.7,0.78
2021,8,5,5.08,0.01,0.51,77.19,7.63,-264.26,98.2,3.72,0.93
2021,8,6,3.68,0.0,7.75,83.56,11.05,-259.73,97.22,2.38,1.08
2021,8,7,4.79,0.0,5.92,81.81,9.95,-262.81,96.64,5.83,2.91
2021,8,8,2.2,0.01,4.43,80.88,6.23,-268.7,97.76,6.2,3.09
2021,8,9,3.16,0.0,5.09,90.5,9.22,-260.19,96.71,1.95,1.17
2021,8,10,3.12,0.1,1.49,87.19,7.26,-269.3,96.71,5.48,2.7
2021,8,11,3.38,0.02,1.07,82.19,6.47,-265.05,97.79,4.11,2.5
2021,8,12,5.66,0.1,0.07,76.81,7.57,-259.82,98.35,4.64,1.62
2021,8,13,5.29,0.0,0.06,78.56,10.68,-259.94,97.46,4.02,1.58
2021,8,14,3.56,0.0,7.2,83.75,10.25,-261.17,97.04,5.11,2.4
2021,8,15,2.7,0.0,12.32,85.94,8.24,-266.19,97.17,5.02,2.55
2021,8,16,2.58,0.05,6.88,94.12,7.14,-269.73,96.76,8.0,4.11
2021,8,17,5.46,0.05,0.05,72.19,6.23,-263.66,98.14,5.21,2.32
2021,8,18,3.36,0.0,1.87,84.75,7.93,-263.2,97.75,2.55,2.12
2021,8,19,2.83,0.0,2.33,89.94,7.75,-266.88,97.94,3.85,2.16
2021,8,20,3.5,0.0,0.28,78.19,5.31,-265.26,98.49,2.95,2.35
2021,8,21,3.43,0.02,0.05,75.38,5.0,-261.62,98.37,2.19,1.01
2021,8,22,3.06,0.15,0.7,83.56,5.43,-266.48,98.49,1.78,1.2
2021,8,23,3.44,0.12,0.1,79.06,6.1,-264.13,98.6,5.2,1.84
2021,8,24,5.56,0.0,0.01,73.31,6.29,-260.25,98.25,4.01,0.96
2021,8,25,5.68,0.0,0.03,76.0,7.81,-259.46,97.83,3.25,1.23
2021,8,26,5.45,0.0,0.17,76.0,8.67,-258.81,97.67,2.88,0.82
2021,8,27,5.1,0.12,0.03,76.94,8.85,-259.74,97.56,2.26,0.78
2021,8,28,4.45,0.18,0.25,78.44,9.22,-259.67,97.65,4.48,1.41
2021,8,29,4.69,0.11,0.15,78.62,8.73,-263.48,97.46,2.02,1.01
2021,8,30,4.71,0.23,0.0,69.88,6.9,-261.01,97.89,2.98,1.34
2021,8,31,1.44,0.16,0.58,72.25,7.39,-265.2,97.96,5.07,2.34
2021,9,1,1.25,0.0,12.01,89.0,8.12,-269.99,97.93,2.58,1.26
2021,9,2,1.48,0.0,1.48,92.19,8.06,-268.4,98.2,2.36,1.95
2021,9,3,1.89,0.01,0.24,86.81,7.39,-265.01,98.36,4.68,1.34
2021,9,4,4.55,0.0,0.31,80.81,7.87,-260.84,97.65,2.77,1.6
2021,9,5,3.58,0.0,1.35,81.75,9.77,-263.33,96.54,2.08,1.02
2021,9,6,2.75,0.0,2.35,90.81,9.46,-268.03,96.96,1.78,1.15
2021,9,7,3.59,0.14,0.35,84.0,8.18,-265.85,98.29,4.16,2.07
2021,9,8,1.67,0.09,12.34,90.31,8.42,-264.86,98.12,3.3,1.4
2021,9,9,1.38,0.0,10.86,95.19,8.3,-266.41,97.42,1.66,1.38
2021,9,10,2.92,0.02,0.13,81.69,5.55,-264.19,98.48,3.59,1.38
2021,9,11,3.11,0.0,1.87,87.81,6.1,-263.75,98.31,3.32,1.84
2021,9,12,3.75,0.0,0.65,83.56,7.26,-261.95,97.59,3.26,1.1
2021,9,13,2.54,0.09,1.51,91.69,7.08,-266.7,97.62,3.09,1.34
2021,9,14,3.03,0.01,1.73,82.81,6.96,-261.9,96.82,3.55,1.29
2021,9,15,1.33,0.01,31.82,96.62,6.35,-267.62,95.79,5.84,3.78
2021,9,16,2.88,0.12,0.78,79.12,4.15,-264.02,97.64,5.91,3.01
2021,9,17,3.05,0.03,0.15,83.56,4.52,-261.24,97.49,2.06,0.95
2021,9,18,1.48,0.0,3.62,91.81,5.62,-267.16,96.78,1.49,1.02
2021,9,19,2.3,0.0,1.73,87.0,5.37,-266.24,97.18,2.44,0.88
2021,9,20,2.12,0.08,0.63,93.31,5.31,-267.2,98.21,5.02,2.11
2021,9,21,2.0,0.27,1.86,94.06,5.92,-265.85,97.53,2.78,1.53
2021,9,22,2.52,0.06,5.04,95.12,6.65,-262.7,97.04,3.98,2.11
2021,9,23,1.6,0.01,0.73,92.56,4.88,-268.89,98.17,5.62,2.91
2021,9,24,1.56,0.04,1.43,91.25,5.43,-266.75,97.54,4.09,2.24
2021,9,25,2.65,0.08,0.04,83.88,5.8,-261.1,97.09,4.15,2.16
2021,9,26,2.56,0.13,0.11,83.69,4.94,-263.83,97.59,3.98,1.12
2021,9,27,1.4,0.01,0.8,82.06,5.13,-262.99,97.37,3.02,1.23
2021,9,28,2.18,0.02,0.23,93.44,6.59,-266.63,96.99,3.89,1.18
2021,9,29,3.06,0.11,0.23,87.69,5.8,-265.06,97.42,3.72,1.42
2021,9,30,1.96,0.02,0.59,89.62,5.98,-263.02,97.32,3.27,1.37
2021,10,1,3.07,0.02,0.02,84.38,5.49,-264.28,97.94,3.8,1.27
2021,10,2,1.89,0.02,0.44,85.44,5.31,-265.24,97.28,2.95,1.72
2021,10,3,2.44,0.02,0.31,77.81,4.27,-264.07,96.9,3.16,1.7
2021,10,4,2.19,0.02,0.19,79.19,3.6,-265.67,97.73,3.16,2.12
2021,10,5,2.27,0.05,0.38,85.44,3.36,-265.85,98.72,3.32,1.31
2021,10,6,0.88,0.02,5.4,97.5,4.03,-270.65,98.21,0.97,0.91
2021,10,7,2.1,0.03,0.25,86.56,3.66,-265.08,97.56,2.73,1.09
2021,10,8,2.38,0.02,0.11,90.75,3.91,-263.92,97.34,3.44,0.57
2021,10,9,1.49,0.02,0.99,95.94,4.7,-266.43,96.33,3.12,0.55
2021,10,10,2.17,0.03,0.17,90.44,4.15,-266.13,97.11,2.52,1.12
2021,10,11,2.17,0.19,0.08,84.75,3.17,-266.1,98.48,4.92,2.08
2021,10,12,2.15,0.07,0.07,88.75,3.6,-264.69,97.86,2.26,1.6
2021,10,13,2.04,0.09,0.11,88.31,4.21,-266.41,97.39,2.23,0.89
2021,10,14,2.38,0.12,0.05,89.0,3.97,-263.68,97.35,3.57,1.08
2021,10,15,1.6,0.07,0.08,94.69,3.97,-266.27,97.18,4.25,1.11
2021,10,16,2.11,0.38,0.09,83.19,3.6,-265.37,97.63,2.1,0.99
2021,10,17,1.37,0.11,0.03,88.88,3.11,-265.16,97.63,3.66,1.16
2021,10,18,2.02,0.23,0.01,86.0,2.87,-266.01,98.56,2.29,0.76
2021,10,19,2.02,0.15,0.05,85.75,2.93,-266.1,99.1,3.01,1.37
2021,10,20,1.84,0.19,0.19,90.25,3.54,-267.29,98.48,1.78,0.77
2021,10,21,1.88,0.21,0.05,87.94,3.42,-266.6,98.51,2.65,0.97
2021,10,22,1.76,0.28,0.08,85.88,3.36,-267.06,97.87,3.12,1.52
2021,10,23,0.79,0.25,0.71,89.38,3.72,-269.1,97.29,1.98,1.02
2021,10,24,0.53,0.24,1.11,96.25,3.85,-271.18,97.15,1.83,1.09
2021,10,25,0.4,0.21,5.88,98.38,4.03,-270.66,96.54,1.7,0.9
2021,10,26,0.91,0.18,0.42,97.81,3.85,-269.17,96.16,2.99,1.22
2021,10,27,0.76,0.15,0.57,97.69,3.97,-268.96,96.7,2.91,1.0
2021,10,28,0.89,0.16,2.63,99.0,3.91,-270.71,97.15,4.07,1.39
2021,10,29,0.72,0.24,2.19,96.75,3.42,-269.35,97.55,1.38,0.78
2021,10,30,0.99,0.33,0.35,89.5,2.69,-270.49,98.9,3.45,1.81
2021,10,31,1.37,0.4,0.01,92.56,2.69,-266.51,99.34,4.03,1.6
2021,11,1,1.27,0.3,0.04,95.12,2.69,-265.77,98.61,3.52,1.59
2021,11,2,1.4,0.3,0.07,96.5,2.56,-263.99,98.1,4.61,1.08
2021,11,3,1.07,0.31,0.24,97.25,3.23,-265.77,97.58,3.03,0.93
2021,11,4,1.16,0.25,0.12,98.12,3.66,-268.74,97.08,3.66,1.01
2021,11,5,0.32,0.27,0.57,92.38,2.75,-269.99,97.45,1.56,0.61
2021,11,6,0.43,0.28,3.61,95.0,2.69,-270.43,97.25,1.54,0.4
2021,11,7,0.38,0.34,2.44,93.69,2.32,-268.3,97.23,3.55,1.48
2021,11,8,0.59,0.55,0.51,92.62,1.77,-268.33,98.19,2.94,1.3
2021,11,9,0.61,0.47,0.05,95.56,1.65,-267.64,98.81,4.61,2.32
2021,11,10,0.3,0.41,0.5,95.62,2.08,-270.95,98.7,2.24,1.41
2021,11,11,0.38,0.39,0.42,98.69,2.2,-267.96,99.19,2.43,1.12
2021,11,12,0.26,0.68,2.68,98.19,2.38,-270.02,97.77,5.37,3.47
2021,11,13,0.35,0.48,3.31,98.44,2.14,-269.61,97.45,3.09,1.48
2021,11,14,0.39,0.7,0.1,96.25,1.28,-266.69,97.81,2.02,1.28
2021,11,15,0.38,0.76,0.07,95.69,1.28,-267.29,98.03,3.79,2.18
2021,11,16,0.43,0.55,0.07,96.44,1.16,-269.52,98.72,3.54,1.42
2021,11,17,0.32,0.73,0.33,98.25,1.16,-265.25,98.79,4.67,2.57
2021,11,18,0.34,0.41,0.41,98.12,1.4,-268.13,97.69,4.09,1.97
2021,11,19,0.24,0.56,5.28,97.19,1.22,-267.22,97.84,2.51,2.17
2021,11,20,0.4,0.67,0.17,98.81,0.61,-263.15,99.17,3.42,1.19
2021,11,21,0.34,0.58,0.2,99.31,0.61,-258.39,98.71,3.86,1.62
2021,11,22,0.17,0.7,6.03,98.81,0.92,-267.14,97.73,3.13,2.42
2021,11,23,0.43,0.6,0.25,95.5,0.49,-264.18,98.76,5.65,3.58
2021,11,24,0.59,0.59,0.06,98.94,0.31,-266.75,98.93,3.59,1.2
2021,11,25,0.17,0.54,3.4,99.19,0.61,-266.06,96.87,3.99,2.66
2021,11,26,0.45,0.68,0.69,97.31,0.98,-265.46,96.71,4.49,2.41
2021,11,27,0.42,0.55,0.07,99.5,0.55,-265.67,98.2,4.21,2.53
2021,11,28,0.34,0.67,1.78,99.0,1.22,-264.03,96.84,5.19,2.95
2021,11,29,0.39,0.74,0.17,98.81,0.37,-258.17,98.19,4.99,2.23
2021,11,30,0.32,0.57,0.37,98.88,0.43,-260.65,97.52,3.36,0.98
2021,12,1,0.17,0.37,1.89,98.75,0.55,-267.7,97.41,3.3,1.91
2021,12,2,0.25,0.57,0.77,99.31,0.49,-267.19,97.9,3.13,2.0
2021,12,3,0.21,0.93,1.47,98.75,0.55,-267.4,99.12,0.98,0.64
2021,12,4,0.35,0.67,0.12,99.44,0.18,-262.35,99.25,3.36,0.99
2021,12,5,0.48,0.73,0.02,99.62,0.18,-266.46,99.14,3.05,1.23
2021,12,6,0.47,0.85,0.01,96.31,0.18,-268.99,98.16,5.01,2.34
2021,12,7,0.33,0.95,0.11,99.69,0.24,-258.66,97.18,2.81,1.62
2021,12,8,0.29,0.75,1.34,99.31,0.79,-265.92,95.59,5.0,2.95
2021,12,9,0.34,0.52,0.95,99.69,0.85,-269.77,96.17,2.61,1.62
2021,12,10,0.33,0.54,0.29,99.62,0.61,-265.89,96.25,4.52,2.35
2021,12,11,0.24,0.83,5.13,98.75,0.73,-268.15,94.99,5.39,3.28
2021,12,12,0.35,0.67,0.17,99.31,0.49,-267.59,96.59,2.12,0.91
2021,12,13,0.36,0.72,0.21,99.12,0.49,-269.1,98.55,1.52,0.8
2021,12,14,0.33,0.49,0.18,99.06,0.31,-269.08,98.95,4.09,1.88
2021,12,15,0.35,0.65,0.04,99.31,0.24,-267.53,98.85,4.04,1.53
2021,12,16,0.31,0.68,0.27,98.75,0.24,-267.12,99.36,2.17,0.78
2021,12,17,0.42,0.85,0.04,99.31,0.12,-261.71,99.27,2.3,1.99
2021,12,18,0.24,0.8,0.7,98.69,0.31,-267.41,98.13,3.73,2.57
2021,12,19,0.35,0.85,0.17,99.0,0.24,-264.57,98.6,2.21,1.32
2021,12,20,0.33,0.55,0.15,99.44,0.31,-265.75,98.12,6.5,2.53
2021,12,21,0.24,0.63,0.71,99.62,0.31,-260.38,97.37,4.41,2.12
2021,12,22,0.23,0.76,0.11,99.25,0.18,-268.91,98.0,2.86,1.88
2021,12,23,0.33,0.62,0.97,98.81,0.24,-269.24,97.29,2.4,1.55
2021,12,24,0.33,1.08,0.78,98.81,0.24,-270.84,98.04,1.57,1.08
2021,12,25,0.3,1.63,1.07,98.44,0.18,-270.11,98.32,2.07,1.52
2021,12,26,0.4,0.68,0.28,98.44,0.18,-267.7,98.6,1.93,1.63
2021,12,27,0.41,1.0,0.08,99.06,0.06,-263.51,97.74,1.35,1.38
2021,12,28,0.42,0.81,0.02,99.31,0.06,-264.48,98.2,3.35,1.38
2021,12,29,0.4,0.58,0.21,97.38,0.12,-264.93,97.9,4.95,2.22
2021,12,30,0.41,0.84,0.15,98.69,0.12,-267.74,98.31,2.81,1.64
2021,12,31,0.39,1.0,0.23,98.25,0.12,-266.12,98.69,2.12,1.55
2022,1,1,0.29,1.0,1.22,99.06,0.18,-259.38,97.82,3.6,0.93
2022,1,2,0.32,1.09,0.51,99.0,0.24,-264.71,99.03,0.97,0.66
2022,1,3,0.41,1.02,0.23,98.5,0.12,-269.76,100.28,1.34,1.21
2022,1,4,0.29,0.99,0.26,98.38,0.12,-268.81,100.76,1.34,1.08
2022,1,5,0.44,0.78,0.09,99.06,0.12,-266.51,100.37,4.22,1.59
2022,1,6,0.4,0.85,0.34,99.31,0.31,-258.5,98.04,3.55,1.18
2022,1,7,0.39,0.98,0.17,98.94,0.37,-268.57,97.41,2.49,1.68
2022,1,8,0.51,1.22,0.34,98.88,0.24,-270.94,98.68,1.8,1.03
2022,1,9,0.45,0.8,0.03,96.0,0.18,-265.0,99.69,5.65,2.08
2022,1,10,0.38,0.86,0.97,97.44,0.37,-269.78,98.33,4.9,2.84
2022,1,11,0.42,0.73,1.6,98.31,0.43,-269.81,98.18,4.33,2.88
2022,1,12,0.37,0.77,0.96,95.5,0.43,-267.4,98.0,3.54,2.02
2022,1,13,0.42,0.49,0.09,98.0,0.55,-267.63,99.0,5.35,2.2
2022,1,14,0.36,1.32,0.1,99.31,1.34,-256.81,98.14,4.54,2.17
2022,1,15,0.43,0.79,1.83,98.69,0.79,-264.3,97.9,2.26,1.36
2022,1,16,0.59,0.73,1.65,98.5,0.43,-267.02,98.54,4.18,2.66
2022,1,17,0.57,1.06,0.56,99.0,0.31,-257.23,98.83,3.33,2.1
2022,1,18,0.75,0.88,0.01,94.19,0.06,-266.02,100.11,5.3,2.38
2022,1,19,0.68,1.3,0.12,98.94,0.24,-261.0,98.96,3.11,1.94
2022,1,20,0.45,1.75,4.25,98.31,0.49,-262.04,97.04,9.39,6.2
2022,1,21,0.74,1.16,0.09,97.62,0.31,-262.85,99.2,7.78,5.24
2022,1,22,0.51,0.99,3.61,98.56,0.43,-267.34,98.65,4.35,3.42
2022,1,23,0.72,0.53,0.82,99.25,0.37,-263.62,98.68,5.03,2.32
2022,1,24,0.88,1.13,0.1,98.94,0.43,-263.2,99.4,3.91,2.8
2022,1,25,0.41,1.73,1.0,99.56,1.59,-255.49,96.88,5.23,3.6
2022,1,26,0.59,1.27,2.18,98.94,1.46,-257.45,98.46,7.62,4.49
2022,1,27,0.7,0.67,0.2,98.44,0.92,-263.77,99.4,5.38,2.34
2022,1,28,0.65,0.86,1.63,99.31,0.92,-266.45,98.35,3.72,2.91
2022,1,29,0.56,0.48,1.92,98.38,0.73,-269.56,98.43,2.91,1.7
2022,1,30,0.58,0.95,1.27,99.12,0.49,-263.72,98.12,3.8,2.52
2022,1,31,1.0,1.5,0.29,98.69,0.37,-264.99,98.94,1.49,1.08
2022,2,1,1.19,1.41,0.15,98.69,0.24,-257.09,100.25,2.23,2.24
2022,2,2,1.27,0.83,0.05,98.19,0.12,-262.86,99.59,5.35,2.62
2022,2,3,1.33,1.14,0.03,99.06,0.12,-265.69,99.9,3.38,1.7
2022,2,4,1.02,0.82,0.13,98.81,0.31,-263.67,98.82,2.43,0.8
2022,2,5,0.9,0.69,1.29,98.69,0.37,-268.27,98.39,4.96,2.66
2022,2,6,0.75,1.32,1.02,99.44,1.53,-244.61,96.95,5.12,2.47
2022,2,7,0.63,1.41,1.24,99.19,1.53,-253.66,96.68,4.16,3.58
2022,2,8,1.21,0.75,0.41,98.25,0.49,-269.4,98.52,6.11,3.91
2022,2,9,0.74,0.9,5.16,98.69,0.61,-267.24,97.85,3.3,2.77
2022,2,10,1.49,0.62,1.04,97.88,0.61,-270.16,98.25,3.92,2.16
2022,2,11,1.38,0.87,0.59,99.06,0.43,-264.89,99.88,5.4,3.49
2022,2,12,1.43,0.96,3.37,99.12,0.43,-262.69,99.11,2.99,2.07
2022,2,13,1.25,0.82,0.35,98.06,0.43,-262.65,99.37,4.41,2.19
2022,2,14,1.09,1.02,1.02,98.62,0.49,-262.91,98.77,6.96,4.88
2022,2,15,1.9,1.4,0.16,98.81,0.24,-255.89,99.1,3.54,3.41
2022,2,16,1.99,0.88,0.07,98.56,0.12,-260.42,99.45,6.19,2.47
2022,2,17,1.28,1.23,1.21,98.25,0.24,-264.7,98.37,6.28,4.09
2022,2,18,1.61,1.05,0.74,98.69,0.37,-262.45,98.82,3.91,2.46
2022,2,19,1.95,1.04,0.67,98.94,0.31,-258.68,98.21,2.46,1.35
2022,2,20,2.24,0.72,0.09,98.81,0.12,-260.88,99.87,3.5,1.16
2022,2,21,2.16,0.81,0.12,99.0,0.18,-265.37,100.51,3.22,0.9
2022,2,22,2.3,0.85,0.04,99.19,0.18,-260.56,100.35,5.71,2.66
2022,2,23,1.6,1.13,1.06,99.0,0.55,-261.05,98.61,4.45,3.3
2022,2,24,2.0,0.63,0.24,99.12,1.1,-262.27,98.65,3.46,0.72
2022,2,25,1.84,0.94,0.09,99.25,1.04,-254.38,98.17,3.2,2.91
2022,2,26,1.86,0.65,0.04,99.06,0.24,-262.67,99.26,4.41,1.8
2022,2,27,2.31,0.81,0.04,97.5,0.24,-260.98,99.36,2.77,1.77
2022,2,28,2.77,0.76,0.03,98.69,0.37,-259.9,98.92,4.11,2.49
2022,3,1,2.84,0.85,0.03,98.12,0.24,-260.24,99.58,3.4,2.03
2022,3,2,2.92,0.77,0.03,98.94,0.24,-257.79,100.1,4.3,1.68
2022,3,3,2.67,0.91,0.09,99.5,0.49,-260.13,99.59,3.68,0.8
2022,3,4,2.04,0.73,0.3,99.62,1.1,-262.86,99.07,1.59,1.07
2022,3,5,2.5,0.61,0.32,99.19,1.28,-266.18,99.08,2.59,1.36
2022,3,6,2.52,0.85,2.4,99.31,1.89,-257.67,98.19,3.91,2.48
2022,3,7,2.2,2.03,3.58,98.31,1.71,-261.68,99.04,3.73,2.98
2022,3,8,2.85,1.31,0.25,98.38,0.79,-267.72,100.19,2.63,1.76
2022,3,9,2.57,0.84,0.44,99.0,0.67,-266.09,98.71,5.28,3.36
2022,3,10,3.44,1.08,0.07,98.88,0.43,-264.61,99.39,3.13,2.68
2022,3,11,2.87,0.77,1.34,98.94,0.67,-259.1,98.0,1.12,1.23
2022,3,12,3.42,0.98,0.78,98.88,0.79,-269.1,97.81,2.27,1.63
2022,3,13,3.54,1.1,0.2,98.44,0.49,-268.77,98.74,2.41,2.52
2022,3,14,2.72,0.62,0.09,98.69,0.55,-261.06,98.06,2.98,1.5
2022,3,15,3.6,0.81,0.05,98.94,0.98,-260.0,97.44,3.2,1.66
2022,3,16,2.81,0.44,0.33,99.38,1.4,-261.22,97.75,3.67,1.48
2022,3,17,2.61,0.67,1.38,99.56,2.38,-262.07,97.12,5.45,2.76
2022,3,18,3.43,0.59,0.33,99.25,2.08,-268.43,97.61,3.86,2.2
2022,3,19,3.42,0.67,0.32,99.25,2.26,-263.17,97.86,5.41,1.38
2022,3,20,3.17,0.8,0.41,99.38,2.93,-265.24,97.79,2.17,1.36
2022,3,21,3.77,0.76,0.4,99.19,2.14,-263.38,98.18,2.73,2.49
2022,3,22,3.96,0.65,1.84,99.12,1.77,-264.1,98.59,4.17,2.16
2022,3,23,3.01,0.91,2.3,99.12,2.08,-265.77,97.76,4.28,3.02
2022,3,24,4.09,1.05,0.27,98.75,0.79,-265.02,99.31,3.69,3.05
2022,3,25,4.68,0.42,0.11,98.62,0.49,-263.48,100.22,5.32,1.57
2022,3,26,3.29,0.83,1.07,99.19,0.61,-261.1,99.36,3.2,1.98
2022,3,27,4.05,0.46,0.45,98.0,1.1,-262.88,98.42,2.73,1.14
2022,3,28,3.74,0.41,0.66,95.56,1.77,-262.67,98.2,3.45,1.98
2022,3,29,3.9,0.6,0.82,99.06,2.08,-261.1,97.84,5.2,2.32
2022,3,30,4.31,0.43,1.78,99.5,2.62,-266.56,97.73,3.52,1.52
2022,3,31,3.94,0.73,2.9,99.12,2.14,-262.79,97.81,5.8,3.58
